Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15,Feature_16,Feature_17,Feature_18,Feature_19,Feature_20,Feature_21,Target
72.38320711651626,4.516519397751473,751.2512863082893,753.4703565717874,131.42147001601367,0.13762366612858298,917.735225555809,100.78491630840924,1210.6793415132806,9441.361462145931,9034.393752829896,-1005.006872187683,28.335280199330096,16205.87478537777,19491.423936313276,835.4169213736546,16284.878688362725,346.2229801645196,0.38580102142765355,27961.159129120086,50.09000631293887,1
74.93438074931692,4.845453874175347,752.2203813530975,753.5343221362958,132.9040165149963,0.0828884310612284,2705.749720677183,100.5387802445716,1177.7385334842734,9497.83734650911,9001.623364715808,-2663.503744937111,28.2731351420936,16442.28717315048,19411.674582151525,133.83389036218549,16583.26758967878,352.7448444310217,0.007902401864175061,28069.132754068098,49.599224807657166,0
82.38645856463638,4.835792274838731,751.2360106603078,754.0404243312387,132.43811401919865,0.0972849987654964,1546.8145173724845,101.99204217187719,1197.4080317112628,9437.623437772158,9006.30257074655,-837.2549404084999,28.14955161588645,16127.03747899875,19057.566849814626,-477.30210673502916,16773.65417458981,357.45177558275435,0.13966903801150274,27848.368482683505,49.864329972769355,0
95.0164241478886,4.065658948344554,751.8009904203625,753.9575031515119,134.07760583348295,0.0315655939418105,2026.057592663148,99.0,1221.013140113342,9425.023358298631,8922.359332187058,-41.70907463007097,29.642859566520343,16558.321848725227,19795.289918838334,692.8033945724342,16865.014443551285,357.1196221564331,0.47664198676074304,27927.442658977063,48.519481185078895,0
52.984762042375,4.107645324749288,752.7311811655011,753.0959276719428,133.4801978316468,0.0700215610079409,1302.0467347404895,101.88649753413605,1186.95387087089,9460.11167055813,8972.79175167762,-1830.578281185076,24.475056070871428,16587.60517711036,19287.124086984644,-313.4128639652564,16183.149931268323,349.01865953393644,-0.41769746517624573,28149.07933438602,49.87429364265963,0
16.817831512378444,4.374239344147332,751.3242285082702,753.4664758176582,135.40455018443416,0.0,1356.0566870200612,100.51850270858763,1220.8419894947892,9460.88022913718,8972.351518874068,-852.7619269691872,23.99546026913707,16912.205053104903,19452.795062216715,818.9406264221376,16520.333803556758,346.0788246445729,-0.4212774608555758,27319.2814451101,48.53382222561915,0
68.30514528186016,4.782555861129513,750.9251958524491,753.8975046332996,132.52174779202528,0.02701886811517363,2488.2226523852933,101.29790383915582,1196.2278391329494,9415.21991234621,8907.473675302506,-1243.6070844763074,25.517865600993318,16310.512600177004,19396.70226777038,22.446518082320488,16479.191092627516,346.35341018113286,0.24837581231025996,28046.09405613044,48.93094799520658,0
102.45150727434604,4.4793823019244545,751.6953308674139,753.7576686514544,133.65411552276035,0.11270110533942926,1486.195816802079,100.18497763590277,1212.727720944563,9404.779041292373,9012.233952734126,-573.5490378787779,25.52570903152262,16560.92058758667,18948.0,-250.67612083940588,16558.798036905337,350.1609379542048,-0.22781350420553703,28312.776889831777,49.11129754129726,0
89.272021543843,4.741855374792452,751.3752145393498,754.5563806462688,131.3983934499448,0.10909012219776877,2025.7068902563208,100.14207417000357,1239.7274428063645,9441.727710001187,9020.582513882995,-286.78700895718566,25.717821718945533,16834.86442343309,19736.690734679818,-774.5038535770532,16862.364842471703,341.59322147262986,0.5922407849223768,28267.77675460367,48.930491658193766,0
48.06637909114743,4.0,751.5828118497891,752.997015743624,134.51799339165194,0.15065428660821875,2324.4793264902287,100.22204577260078,1197.7810687922545,9382.46496222057,8969.853413179486,401.44713919597575,30.272556216657424,16238.429966168525,19227.136556623842,-22.635076251774574,16605.73424541983,345.60305113268265,0.350038234029251,27749.623394113634,49.79636079581886,0
76.63891746045617,4.5318039843261815,751.4762158841806,753.1455346610791,133.14572883448437,0.0,1073.3755175524834,101.81541024205066,1217.950198227393,9439.849275742476,9039.503936235942,-867.1859564744835,29.12089653460584,16706.206020483416,19405.509406517405,184.36371305070324,16141.916132306173,344.1119142990889,-0.29398790607809056,27949.29787872991,51.0,0
126.94218258424374,4.8471160424350055,751.9273257157705,751.8795012805213,132.4275055714994,0.0,799.5951818301487,100.51259545679753,1190.896834996226,9370.23273516888,9041.865557160854,-1589.0183252878908,26.690137168410743,17203.276396534486,19106.942276065784,-1115.813093062338,16463.86905607882,354.5855067437238,0.9607484152248805,27504.973021583086,50.207493617032824,0
46.43948926084694,4.475708044770556,752.9590394233262,752.1026169905996,133.68656131875628,0.06111778434375271,2090.1374459100834,100.70883494188085,1211.327847756408,9435.873255233053,9019.675668085369,-876.3419513841436,27.6852782496698,16490.61589747859,19583.602993143737,-23.88244809192132,16817.690363335478,349.16775184507736,-0.5244969040614114,28311.5511164198,49.079480423878046,0
40.813461518336695,4.231241061663876,752.3478057647691,751.6290438909831,138.24591160904149,0.1236374240784835,1437.886325563031,100.59610478992619,1210.7386908127264,9473.61124279788,9037.106027601503,1.6657847418354548,26.300576043697674,16540.85600094121,19389.343145287577,-96.20214993236137,16819.624740578012,352.19996710392576,-0.9891534971222699,28115.36058380941,49.96461667497906,0
59.772018503324404,4.334647733799743,752.2273185920308,753.9367915343761,132.0635746269975,0.05467407161137116,534.3162541961078,99.61926585531309,1186.8473381474182,9487.720896231305,9051.376526463346,-39.86980335560371,27.954737154662993,16748.94072008994,19209.115030094865,177.46799198140548,16736.09391685297,352.95565606066214,0.6544814593920074,28132.325327645958,50.09066433930515,0
92.27803981435217,4.515358420999896,751.2617922299554,753.1055224633619,132.10780054132982,0.0,1159.791123230028,100.05226022680758,1195.1951889750824,9373.775337740419,9017.08799798939,-539.9100579460232,23.940636675219164,16790.66382979586,19789.663158077674,-712.9563745766702,16344.416234796381,345.79327811563616,-0.19287656022966343,28171.552702295798,49.652085595200994,0
52.43389862606999,4.0,751.9920989626568,752.3000029726028,133.38017039443628,0.04089474264136402,2297.9935525999254,99.67147145090821,1138.0,9459.666890987,9090.649833992753,669.2020979541469,26.613124982850803,16455.02918398421,19741.703313478658,-436.1502529622241,16654.895621672546,351.78583075828067,0.6032520961484018,28640.0,50.12361580436468,0
45.136298630769836,4.515831141386508,750.8347625232041,752.7075901461895,132.63838493085146,0.0,1384.2844072313196,100.03013850520729,1232.618877031805,9452.074299140539,9006.771563293138,-861.3982221603376,26.47135013520601,16839.031850542528,19126.153920283865,-298.4357529325731,16459.42846755725,343.0818059513103,-0.14485470670900144,27748.852409015824,50.51127975392025,0
68.16885540847137,4.625238943775873,752.0958142490988,753.1247550683846,133.9027111488049,0.0004522483581249831,1469.7397141463005,100.20686243811838,1139.3904921338487,9446.514044060725,9073.14187201058,363.7045573419819,28.580210443665234,16958.90230699433,19477.555214091444,75.04021739574902,16380.76743664541,347.92337080895425,0.4263468765386269,28292.762448056357,49.6958247738742,0
46.89090656046511,4.528861516811912,751.9756323116547,752.1468644134699,129.6553735485895,0.0,345.9824284946542,100.2618853771613,1199.3901535655625,9433.326445499795,9074.51925951084,-221.90043333560325,26.84950417807908,16779.8621893227,19026.26066923786,442.56275056135075,16516.54929625502,352.5616224986351,-0.2453998253181288,27400.014944230425,50.46583567632822,0
71.56759844022562,4.07828961498145,751.2676699303245,754.069954294326,131.40507268610685,0.1859713748399433,588.0330817406177,101.10732720427576,1194.654206939585,9477.004172750476,8981.984867749952,-700.1151866063709,26.173916630120456,16306.135799211375,19717.328351701304,-235.17210697039155,16478.25296773063,344.7344740145827,-0.838671799998009,27841.179595364658,51.0,0
83.75355428020423,4.518983085911949,751.5597229180715,753.2443921179612,134.15036699917994,0.0,2111.715653255367,101.16409844433826,1222.068824020794,9470.194263339068,9008.11176152637,116.21042691429025,27.607822776965385,16495.156507436317,19234.071466264362,33.363277102908725,16923.674775482792,343.58375299317134,-0.4028922559454628,27956.361061769767,49.84891548388608,0
65.50535505275462,4.650380531267022,751.5788259122248,754.3427258250292,130.7545418995758,0.0,1190.9945464384987,99.42491138035604,1198.654925042446,9520.75825878503,9008.170613619432,-315.72281520851766,22.787368556519233,16418.65524542687,19307.016434971672,-149.81878384903402,16856.677748232407,352.03134576730287,-0.2611625702090111,27982.82449104876,50.20871822483076,0
94.3677341661002,5.0,751.1976707004588,752.6206571347915,131.29730862196516,0.0,1621.7312231102846,101.3646341350568,1201.2712814973129,9438.841827771377,9014.236038344241,-1356.9138488914514,31.506200245142647,16129.559978725383,19512.88071838989,872.3864288323438,16537.237555357256,348.515915054318,0.03896596408030364,27844.622874251294,50.91220389900674,0
8.66797,5.0,751.0008758588651,753.027989760255,132.60682689018427,0.0739604029329332,288.0,100.97738480691515,1256.274730400332,9395.70609935767,9015.99480013843,-1187.7583011476613,27.17593710124029,16603.990429587633,19209.113076435606,201.89527399826795,16987.652811551194,348.51184942639884,0.46773797041178006,27484.34349505051,49.03869777913456,0
74.4334171313999,5.0,751.8574227428444,752.9932555152157,133.28430224758017,0.0,1726.204351818372,101.2872070664702,1191.420618769462,9432.632118109334,9019.525101957333,-967.7061387531464,25.8952750898101,17210.75359911084,19354.139177402016,-167.5554110149871,16373.277862194951,352.908174229183,0.10910939400622484,27692.79687481619,50.87074532504725,1
102.71035393385266,4.228863713426595,750.7878509087178,753.9816914283284,132.20308627282253,0.09543264974259419,288.0,101.29477584545079,1171.5411310189888,9482.278756941752,9007.864105305862,-1472.9626247801452,25.007948202768226,16798.559136994765,19483.89245298458,244.04429541017709,17030.774366389785,342.0551426825262,0.8249624611844071,27936.805839054003,49.08506908927755,0
20.616300418637596,4.434188176322338,752.129868833262,753.132107245995,135.67441812666286,0.0,1259.9333693562126,99.71308014788016,1212.7834602161183,9488.733583056783,8987.701800101859,-3085.066514030762,26.585244978725477,16725.773505007037,19593.60116804602,528.4277325213812,16267.157646718524,352.6073936056859,0.6559120778798136,27327.229833445497,50.06508965893855,0
45.27911063233126,4.487901458726651,751.8536025529776,752.8628904560882,132.21719072594533,0.015049655640044107,446.908667002823,99.83590603139699,1221.052370079803,9404.569514888915,9038.083793927597,-89.19601060748134,21.575364591433246,16400.80638531206,19883.98140439971,-439.4768020595411,16419.1670019146,351.581743391065,0.49306639433412197,27821.5899855318,49.32739170953325,0
102.79295371862608,5.0,752.1574042873129,753.2914364548328,132.00762939915796,0.0,1664.195715939116,100.94510594950293,1239.9666334082983,9478.958220083738,8937.540219920204,486.5286095170283,23.469590691056364,16486.4277806704,19536.947354922046,860.1885665910229,17314.792203793666,352.26186824341875,0.10832427817489183,28076.060649206778,50.5219501498064,0
50.7575533782711,5.0,751.7969963007063,753.6001327734994,134.3381868913258,0.05621849178075289,1903.4747030329765,100.18142650224095,1188.6390618790615,9406.580499307276,9027.571905203733,219.83219278860776,27.258931224019165,17086.742864451167,19442.90229197296,280.86163043277736,16261.984037488244,347.58944021170464,0.4580973236454053,28177.906749555452,49.57153966360892,0
58.19306330408478,4.0,751.5144120249097,753.8940202954784,134.19476820120124,0.06462145417041233,1306.7133752994112,100.64179140685735,1185.9672896553716,9480.958393989657,9026.713185604594,-60.44910947381969,24.698210891369964,15970.421359801785,19848.334677661773,-220.1637272716068,16319.34625969318,352.6697482941608,0.025206765478502407,28246.161326868154,50.304259535514404,0
80.7373283671931,4.0,752.2695937346241,753.4231202464504,132.70162959447305,0.02665710050911224,288.0,100.93791977776925,1176.3022782542473,9396.140369518936,8936.6467127859,545.8644441013053,24.42952073256102,17045.691284808392,19247.96898378132,-756.5275539840773,16255.763947564026,355.2195093236851,0.11919019969474015,27725.521936415036,49.93669208383332,0
75.31040100508653,5.0,752.3834530379955,752.9582930448397,131.18906418160142,0.0,1465.8968672150988,99.92591648232536,1178.193653840614,9466.279448783993,9004.947737852583,-509.04924401716835,24.093147215664953,16531.213958829645,19105.159675708663,377.5481673651401,16794.938196589384,340.7295808064183,-0.18874001356356618,27418.54217899573,49.28515350381497,0
57.839638646481255,4.0,751.2425464817229,752.4761236464853,133.61309287596632,0.01878915616700231,723.3030436682754,100.76696912195717,1188.943420244142,9440.834315140271,9084.76110092196,768.3687802596071,22.68477273442969,16840.383320605506,19743.274660496467,-512.4305644043691,16740.69645296967,356.6399188833661,-0.2655756000751066,27605.993696680613,50.626517486523824,0
68.43556414206425,4.803897485486796,751.8501912935874,753.5200089424508,131.18839317784037,0.12270880527575086,2153.509076644184,100.46743255945222,1202.1217407310844,9388.762986258114,9031.03646293799,17.738206112835446,25.905534543049637,16926.30438640799,19322.134144340715,235.39666797853837,16280.034376440068,349.2986481676633,0.11184390771911842,27975.96231228313,49.510764749348404,0
56.40564711950137,4.940964557227072,751.4760337774887,752.0250682645083,136.05135219996615,0.15821420411356626,291.8767148186637,101.14516704335234,1190.0880129454717,9462.959464300313,9020.838832705747,-770.0736413545517,24.027371912693358,16397.022044290414,19108.11608316631,-374.2745070500246,16518.70070652966,346.0442536900132,0.45272945408544657,28384.49674721491,49.34143280410413,0
67.47754793592418,4.778043094442182,751.9134433211323,753.284428428377,134.45953442641948,0.06266448458351023,333.1649833179722,101.27749047416253,1226.4974954699605,9420.508116764295,9008.960882390562,126.43606644407947,25.52259349818311,16911.321671526563,20314.05203404907,-354.26273963341464,16189.482602365508,350.8377719548196,0.4684562619747124,27828.282415372905,50.976881573547544,1
20.36875175940472,4.8745061650668395,751.3946438288435,754.5145153150374,136.43540426826505,0.0,853.5044317452366,101.27043499161029,1193.1218393357124,9450.188237687165,9008.379262028995,-2416.359115663315,26.031391662125575,16397.259222726345,19263.660049767463,619.173568844404,16220.688264618724,353.2326377994891,0.07020527956763073,27812.453749403026,50.443702404208615,0
70.48218567825566,4.8134506263359915,752.1522669470654,752.9795952923605,132.31753302948863,0.0,644.9064079392924,102.0,1235.857102106741,9396.206351890896,8945.911417654052,-70.367063645739,27.491866792468468,16758.47872353332,19351.22362977399,-65.87898960469415,16617.691131454794,349.8132013053439,-0.7021302006289469,27828.627758233084,49.12317617173021,0
65.5611733737258,5.0,751.8631352277786,752.9929024852551,134.74270506912075,0.06271112585576548,1586.746861915959,101.08406892729701,1257.1189008413571,9405.309811531708,9029.15374748501,-1446.0417535935655,27.513334843952634,16330.487395132835,19291.512214566294,-139.94078062487435,16780.04604754389,353.72746403876283,-0.3146034362001199,27920.80623032569,49.23725108382358,0
22.76002668016902,4.420262033740996,751.5377784935034,755.0439518042183,133.9698917599468,0.0,841.9975635454045,101.3897413790754,1257.9543049908664,9386.494177725717,8920.074848531549,1286.6024398225425,27.081523242110176,16345.183863159235,19641.51939035196,-1161.856317487033,16536.37951215994,350.95061935483227,0.5491423811725908,27574.7878005606,49.8769056201669,0
32.703568389503026,4.6560867190057476,751.2553080148457,752.9221168380112,131.7111307770597,0.0806104822686132,1918.228467414129,100.46357613583727,1204.2617626355345,9392.17456606754,8993.313662227667,-590.1310442507372,32.88898455672098,16274.120499846173,19983.273513192125,424.1153675298757,16605.853328675945,357.67747958419994,0.32935774275899,28029.006816140718,49.76525878159463,0
96.8580908022982,5.0,751.3851057224164,752.2401320840353,132.9645289257835,0.0,1221.038179636129,101.549058152109,1191.2841401387175,9450.29523029173,9009.89174542414,287.7191791254556,20.21905602610265,16421.472740828744,19522.63945805953,512.839938961619,16412.276726771568,340.5868214001661,0.42791527927484846,27697.332621989684,48.85110442364761,0
41.69177358417024,4.436482038283611,751.3951810596709,751.5767304825489,134.70360084807226,0.14688909392689892,1761.7503977694976,99.7976645638401,1197.9835176409958,9451.796118164684,9034.954571678527,111.79424372827327,24.156452931809792,16622.318889602433,19613.0816695878,624.4957803716173,16712.063314406485,353.1191043509204,0.21461070182299916,28359.638052100618,50.137568322821245,0
34.62423090662619,5.0,752.0221745003076,752.8959621843537,132.52738860203593,0.042934790544340705,1619.331389143007,100.78206453181639,1211.4131745961422,9522.349490118635,9056.864780907688,-354.8614262162647,28.517515443596675,16297.288702649312,19591.260041945443,778.8245404317117,16480.897509571623,345.4242523020265,-0.07831446233289628,27550.269003659243,49.17678014699554,0
49.269651375945486,4.0,751.6937755761128,753.9029228539063,131.85034422044444,0.17286003146377887,1655.3316251606022,101.39652337294105,1186.032410518044,9487.395588190993,8956.59538069266,328.5685869632447,26.514684367475894,16759.75239519718,19012.745081049226,-401.8880006659257,16685.18237127447,344.950748083545,0.36561968031210834,27460.430807897137,50.49019435380912,0
23.535662749030376,4.804308661617678,751.9873882152834,752.7060492374529,134.2055524400199,0.03909526067233102,861.6072364280831,99.89288451871207,1151.8614076079314,9466.52181662783,8934.679604874953,-447.9487454556778,25.381688879752154,16796.466474471315,19333.91080837632,-154.94119758040037,16718.92000770692,350.98464321831,0.30708749485405473,28054.94076177296,48.5728834050787,1
82.92316692253458,4.834345235274074,751.1969059098423,753.0448845886973,133.2232812971715,0.0,1521.53703795666,101.69205928260351,1231.5905988980799,9397.812796479757,9036.033312275022,757.1076823578463,27.074220491738473,16916.571751322135,20184.78336789444,435.83823511363266,16598.003457091734,354.32283014936297,0.23891561610416265,27910.7603664476,49.525333272981406,1
107.00356587838279,4.120034550821795,752.423820810906,753.6017203486289,131.07324931187804,0.050487101442762174,288.0,101.09782673311045,1226.4435633125613,9427.575124643841,9012.928592311586,1367.8704763756634,24.751018211399277,16289.594360918916,19989.702409343117,845.7459293917749,16536.45973660576,354.1647411536997,0.7152077347026504,27662.653458829875,49.41764067746629,0
97.07618790168455,5.0,751.9571852085105,752.5690435659674,136.4267816188469,0.0,1015.6465500782086,100.88901974769145,1243.9620549815565,9487.37287974695,9026.43012748353,-88.51490031460095,26.180672353086614,16761.177981149947,18948.0,-140.60333053933775,16596.002223574866,343.99791956419256,0.33501703998404325,27836.827468192085,51.0,0
107.29034750195501,4.296065645079055,751.6136565771704,753.1722275218692,132.57139076776704,0.032144007271686176,695.6683874029947,99.80287816163771,1219.5684548930874,9478.093273797924,8969.925449725482,333.55837139794147,24.423496825807714,16672.237545685864,19746.564248769108,-25.781520267473812,16649.479042619292,346.98139935478207,0.1030422770442223,27836.378055114852,49.20749220707988,0
55.05324637354181,4.0,751.4498548960131,753.0143498877633,132.88042606354415,0.0,1222.3693602668243,100.99011869329688,1226.1629650730408,9425.20157161414,8951.43855648349,-1559.0297651453177,24.79928520699022,16495.7745915239,19161.865890632973,-576.9823583482143,16421.24259871255,350.2623497374679,0.41809081856011104,27722.564366013394,49.47579994691109,0
32.665544770246186,4.512903376833143,751.2778905422474,753.6565575533889,130.4621333367715,0.0,1496.7697757365388,100.77214091612903,1273.7878560479935,9466.528017351022,8960.66827115752,-634.3438272759593,21.44407702364295,16574.900800899417,19138.68149530895,388.5467667317373,16397.834301409697,348.8604064358552,-0.07173441394053608,28465.95032717084,49.54960099313467,0
115.0383898463628,4.935026313423224,751.9182875679751,753.5035700063039,133.90797944017982,0.0,1058.1856458992957,101.25979450964925,1201.9797909470851,9393.968978723722,9004.773841523744,1123.6022143134837,29.312902405965023,16580.32392453562,19794.765909461534,-171.1210110624528,16108.59120079915,345.063028668942,0.8033393134619761,27814.320761139697,49.61222489821654,0
51.379380332361826,5.0,752.4688683337171,754.8883134115183,133.0339867571236,0.042833731098566245,288.0,101.72566042788497,1172.6775282801095,9461.028198151267,8956.346564079406,-1116.3340948791597,23.88812696286751,16421.13008248738,19246.7479093348,-250.476985037419,16744.343846098825,344.21489847836915,0.26902891161100956,28297.318935563835,49.39520757873768,0
38.89829689581823,4.413518989435458,752.2540861202599,753.3728643967115,132.44562198526256,0.06283744415787346,435.5308484139246,101.13901109057288,1213.961315687876,9439.339575400449,8968.337156366713,-1407.2598044884573,27.459467710545344,16956.81707007838,19210.649571177462,189.02206658413147,16012.583179593988,346.66081510137354,0.16888144214440698,27608.525116779958,49.05472801294015,0
40.39512088902998,4.674461929798205,751.5960924991278,751.5522808954556,129.93279240344492,0.0,1615.1736894330438,99.0,1190.1729852000044,9430.308325670774,9071.547075364704,-917.2039780247849,27.064278748777575,16639.601498218064,18948.0,324.28762851444634,16589.506036975443,351.79898773080805,1.7440510664518534,27228.320374036077,51.0,0
51.74928277930748,4.672033886215081,751.6643520679479,752.9100395674362,132.3845695106478,0.04643427805615541,288.0,101.19005300397934,1192.3606924891649,9405.343676592693,8986.346118205014,686.9839329410801,24.674003594975883,16702.94306777068,19176.219110866143,319.7971062646413,16707.302746915262,358.1005571198634,0.11136240144592373,28119.489517839476,49.88686348950541,0
99.01657009254032,4.169753477394874,752.0448457605094,753.0818474476234,133.18394692071655,0.021170250467384494,1459.8170033242839,100.55087691593091,1208.883448049475,9517.312114203383,9052.874657578257,307.9635537622448,24.881700804152523,16339.074715747893,19796.181856787818,371.3696654239877,16904.543734974537,346.56978102736576,0.08987422835683442,27372.262574504042,49.492310133793936,0
90.08144300119,4.29572128865546,751.9945353027895,753.0849867607527,133.79772654764756,0.0,1333.5096017683686,99.0,1198.3657540112356,9384.654767305612,9063.096119317892,218.33841102004442,27.28209183343848,17041.98128595464,19096.08467977656,751.780575024019,16769.11480537147,348.29722028379484,0.6332685264893116,27544.875413395843,49.144806346120234,0
42.162132035192265,4.264529818738202,751.1777134188168,754.1430431451374,132.87619769355524,0.04887786242771813,837.7800089787629,99.29408763191694,1210.332849350353,9373.004664995195,9004.021657993375,-1877.7538114052918,31.24002400934168,16864.18937695523,19483.840737788443,540.6193760965494,16323.470621264754,351.9645299685742,0.26077710895464773,27988.494819583702,50.831373102484775,0
82.1978342024297,4.672730156123272,750.8897239742676,752.5089906878019,133.09143103747746,0.021342380289918333,414.42434953601355,102.0,1242.9729966206646,9476.95997098891,9010.541249912534,-748.388265854724,23.589692602149704,16621.002157446772,19539.724017149852,-553.2508538765604,16619.268956521977,348.6794321205718,-0.578143028350811,27624.484769946437,49.47531114847233,0
116.68421994711565,4.80643187232842,751.0434611260262,753.5913703404964,130.8392785070872,0.12646758434885058,912.8144186266652,100.56753667077047,1237.9814662639787,9398.848706760933,8942.451183902362,-1111.188430813771,28.77017121266686,16155.315496035253,18948.0,-208.07943685292545,16673.78449808093,355.05237267036944,-0.0031134026007388887,27769.82862506495,50.7360983740224,0
8.66797,4.334646574599529,751.7779133802453,753.5638127258552,132.47946541573035,0.01508032172031074,288.0,100.15119701465028,1215.1372326537535,9411.453360883763,9009.936306887248,-104.55122985372614,25.175799559886695,16648.119103379628,19091.005125648986,-101.31160110043302,16688.43678816081,350.1473815893401,-0.05221978721784718,27975.60894903958,50.382764916009826,0
8.66797,5.0,751.5244112358359,753.5460519439783,135.17815870983603,0.0,732.601592370343,100.42381005132518,1182.7347353021567,9523.795684912582,8967.494286816687,-1083.7847342680636,26.59940687665193,16247.820344499774,19299.48524392921,127.49146914844057,16452.128208918075,348.9703223735981,-0.029452129638303428,27412.734019609128,50.06665116716866,0
112.72105904893748,4.537784137184817,751.7946827569739,753.7460732788538,131.2787287929235,0.19233016656775467,1422.0742698665797,101.83989877843169,1184.063048453325,9527.232454173776,9043.1282761998,-0.8392817621498958,26.67654393191457,16525.927271431818,19886.342586296236,50.173680006605906,16042.64112341669,344.1569591183018,0.10726981222079877,28003.379830738035,49.76246950842174,0
96.72082261828527,4.0,751.7553701935989,751.8668356983483,134.4864570811867,0.0013834106099609284,1586.3804731431792,99.99956406458371,1236.7680910712545,9495.135240368652,9034.247784874507,-667.6091873508794,27.576700694208533,16392.253409567948,19759.510028175977,709.0458165449156,16803.79872937221,345.97917368044415,0.3251034097746005,27484.386038487883,50.268373983975835,0
73.78252991981378,4.0,751.1270657065473,753.0156497145316,132.8097911398715,0.0,1563.2173842509117,100.82201733641192,1198.172664172994,9420.817976821878,9055.806413032089,1076.0301963660431,24.808763383034684,16419.878495630583,19625.55523668721,-167.4197299205077,16500.604669969496,352.8868351035682,-0.5787594079295196,28329.803600988987,49.86644403401032,0
48.046112989237294,4.484051851392105,751.6681745369115,751.931788183087,135.64878102502098,0.015811882901411167,1604.0694272200035,101.33824680543896,1176.5172639976013,9471.641159291592,8994.798395376496,286.0974701097761,20.530520037349024,16569.507187268457,19223.32896340081,177.61661094480178,16653.31361483376,346.0824958913748,-0.10223079639678338,27867.195769828548,49.08679181321294,0
85.46651826703794,4.344288001168983,750.2870600036962,752.9470257038445,131.6435811021569,0.0,333.3432812811215,100.71725986241772,1238.0559521371317,9465.014168638188,8979.09334351743,-95.72843693595004,24.872458586182702,16395.838215240256,19020.551134042853,-775.9432290185493,16437.829743410082,350.1524616639349,0.14278393372184117,27768.35876120291,49.04729628638181,0
78.48868521869164,4.0,752.0597776287169,752.4774262849813,132.095892211801,0.0,889.9188307068107,101.35576918433367,1216.7640687907922,9492.518033059972,9031.402033704246,-1619.229796747404,25.20640921128749,16370.874827923199,19934.153789184078,-533.6164107137172,16759.469318322557,353.60757385249656,0.9095095831515917,27770.39192984189,50.38092491315164,0
127.259,4.220268352027986,750.9474090932106,751.8204062027625,134.41215402291994,0.0,987.5303841009325,100.95905366471956,1208.1098905276567,9469.655509383432,9017.504937196587,708.1982284605616,23.588656867564026,16400.9724741141,19160.886682857203,351.34968783895374,16761.148375959496,351.5308002638377,0.6523241902225025,27521.648234485638,51.0,0
105.80421787532215,4.895823888605371,752.5438775905355,751.9876092089739,132.45631865347045,0.0,1814.65154601266,99.86221935892003,1223.0982933284135,9508.729760350278,9039.422760289042,-263.89973685777693,23.496106839710343,16351.436980651702,19904.3898159455,329.152058249867,16525.756505893492,347.4445886536516,-0.6251120906063554,27556.348960053827,51.0,0
22.104727292629274,4.6231871676089265,752.1711633279083,752.288278406724,133.5774325828783,0.11108370854070201,1278.526812792469,102.0,1159.561627052593,9495.83825534175,8999.193859188279,212.97813098359308,27.21607316404211,16384.594079613984,19529.151641743585,-822.2538355723384,16686.690634857605,350.81116102448595,0.435457663660116,28245.572756310514,50.1036716160891,0
64.75149251944084,4.088764535102603,751.3434504214458,754.1158366634555,135.5561354042243,0.0,1303.8618221421368,99.96952910898483,1233.9735270794522,9479.577010905132,9097.171064145612,-1399.095274823882,25.083505294925406,16665.903485640054,19682.645576671668,-105.2655463110248,16316.794102127575,353.55328907426303,0.46828624135723673,27606.391477333982,50.8982040501111,0
95.26481564318814,4.595639394955159,751.7245703469151,753.6422838004298,131.9231499118468,0.014611763895809262,288.0,101.28287311549349,1162.3666129056317,9514.22375923252,8991.902717719084,-747.8588139680483,24.433501784937366,16514.404793533227,19966.49151832086,-1097.267104447507,16855.505469973705,350.9985852024031,-0.2992009173040953,27554.905107209957,51.0,0
32.10404707789239,4.0,752.2336729229288,753.4809803481315,131.80264920552486,0.03443922674739555,493.40935103479404,101.44831827681324,1231.0564569578255,9474.061225976038,9023.964292594113,1179.3645125565693,26.066593022753597,16253.733311928703,19610.21156464037,899.6476773370487,16281.263393367197,347.70997149959095,0.34700714290704643,27885.571175351288,49.01789209530364,0
93.82168223080966,5.0,751.7806605602663,752.5508897154507,130.83665967727353,0.03883319303358753,2103.8177223292955,100.98696725498215,1203.1973989593607,9427.70264339866,8956.584733423631,274.35602888783365,28.445835203040474,16147.62114623106,20029.473828271406,239.52915241069024,16886.232928147594,343.09940437672134,-0.362410959150581,27854.79541728751,50.212388109128916,0
113.95781364475229,4.88107584359395,751.5694502253738,752.4593485915384,135.22993918834092,0.0,2500.509198192681,100.4268805792368,1244.9158968165418,9480.135758680935,9000.85335033099,-1048.4704789702132,25.1800717062128,16723.31741642348,19473.326765533162,-270.36058505279976,16494.031111700653,349.77880545998295,-0.6660810328209829,28051.347465654635,49.01996915304544,0
25.89977184973245,4.0,750.8228177447464,752.2130364826008,132.164526157683,0.21897432593370986,871.4091284925041,100.76765433032037,1213.7485070100975,9457.484552289472,9003.613373227341,-1708.7344868405646,29.843980482314706,17125.443735840545,18948.0,-458.19052699998076,16465.42106882707,344.87463226616705,0.38263965525610305,27667.254400100952,51.0,0
