Temp_C,Vibration_mm_s,Pressure_Bar,Acoustic_dB,Inspection_Duration_min,Downtime_Cost_USD,Technician_Availability_pct,Failure_Prob,Maintenance_Priority
53.433589979894165,4.016837390191391,4.303457393976921,67.46563778634643,74,3482,51,0.518261618213314,2
95.61441571036029,1.1382938781266447,5.100151287452554,63.45924568624716,104,2743,65,0.5197238686113451,1
93.42419319634259,2.3032534302158605,5.361847148510073,57.06155423098558,56,3331,96,0.512198633178053,1
72.34054758020272,2.492262507858921,4.389141786873958,76.29431395615964,120,2132,68,0.5070929071068949,2
71.10921102847458,2.4272464934145543,6.043159511794999,67.66453996793875,77,1879,85,0.48165378787629987,1
68.99175855724735,3.806030631222259,5.707372934858561,64.08309925545991,30,4025,65,0.5369498499755316,2
55.84084755492063,3.3799974925242706,4.408513192056611,77.5737573566634,90,1482,69,0.531015008627892,2
76.51218264202447,3.0737350732333786,5.982293418041247,54.31547604319635,146,2854,61,0.4162731873658893,2
73.57463169149446,3.4088690835430104,4.943516785403295,85.48247356485288,39,2703,56,0.5126548696846861,2
84.28876267481316,2.0748288980036027,3.720743951053645,72.18417365141465,104,3243,92,0.43102449408658944,2
82.23087494058338,3.67803732868469,4.1283701277862335,73.40742119583363,72,2613,79,0.46424282757927876,2
68.72953268673969,2.5269061152410135,4.469697627856527,59.16389319237421,113,1229,84,0.518285437133315,2
58.273386664831854,1.8196275460369666,5.5960427874401635,60.224545169785394,73,3318,86,0.4776530391624193,2
69.50817238779175,3.9064661810527466,5.865015297733328,80.08801620082012,92,1671,62,0.5216949101305318,2
79.62387603329779,3.885824448731837,5.327628647122949,54.93530323284958,126,1425,69,0.5062008629039978,1
95.32921742885503,5.420752565885881,5.306039843525279,68.31140316563064,108,3869,70,0.5941085158186481,2
77.74864322527755,2.987605683665311,5.335268511177399,74.44045909472892,118,1918,66,0.4293687381772076,2
79.8340050067354,3.267045483908346,5.2325005198588315,87.13778515958968,89,3586,59,0.46993993417792496,1
82.38343720877727,3.3367735154447966,4.861353384205218,69.44236459091938,36,2256,87,0.524692904224599,2
80.44303811708025,2.542429965582705,5.009977229374138,63.47607915035335,114,3264,82,0.4620348377749423,2
54.01628106321149,3.583277191711,4.770079570609423,61.424342830785015,113,2210,90,0.5270712831455588,2
82.26426393165572,1.1355295191518857,5.604848033655749,72.8155648345874,76,2904,50,0.5152164590872037,2
65.20800024999852,1.1487320922475315,4.254874583403149,81.44429313161915,67,4707,67,0.3948202145084867,3
64.34019246726233,3.7210713776240127,4.9295203582909135,64.61146395649106,95,3369,91,0.574381377123171,2
71.87543602695361,1.17518866476232,4.8023550195770035,72.8057343117653,56,1478,79,0.4891968257930324,1
75.78432941428285,1.7392015738994837,4.892737148958367,60.8015151755435,120,4061,50,0.43907796156356416,2
60.55637097815686,1.8469965110335897,4.965295234395781,55.47683049525365,57,1417,77,0.4959105714830842,2
