Machine_ID,Temp_C,Vibration_mm_s,Pressure_Bar,Acoustic_dB,Inspection_Duration_min,Downtime_Cost_USD,Technician_Availability_pct,Failure_Prob,Maintenance_Priority
M006,66.52026761427221,3.452680412841671,5.007983349172071,78.81333439399705,49,3240,57,0.5394234684237621,2
M006,80.46802687286642,3.545134548384269,4.542113536354893,72.8211750886907,142,2607,76,0.5521829261463124,2
M010,68.78790599262946,4.060949799099068,4.611633957343867,65.33856588569122,114,3859,71,0.5272828833457959,2
M002,74.53033248930272,2.469429836582505,5.315018310534974,74.13730778528098,132,1013,89,0.4798331958605391,2
M008,53.63281571383838,2.2546994586674693,5.467297856108871,76.95872979560295,122,2544,63,0.43763138131372814,2
M007,76.87932972944026,2.083297399765666,5.580776996725664,68.10707337846924,138,659,86,0.46594266768669057,2
M007,79.506164585006,0.7305414046834056,4.412622411996907,70.25677352587992,49,3602,69,0.44110823345505906,2
M007,58.7078638903139,3.7128209850318665,4.5898786954337165,66.29151253803927,88,1317,61,0.5014143407138384,2
M003,80.31095551090786,2.460995799381346,4.722379997469727,56.49548212457092,101,1624,94,0.46149494323210655,2
M009,86.27289495749388,2.702289056386289,5.441742326385297,76.8074944288313,65,4042,67,0.5574354836774943,2
M009,81.77930741194325,4.481080893929217,4.953522767601192,67.75998041316969,100,1603,90,0.5715708474615899,2
M010,69.86563316975298,2.061740882621438,3.6633638430274047,53.90532002193786,144,4576,98,0.3999382981451862,1
M010,82.56696782890613,1.6381150710050605,4.76027329982709,62.164361993867416,82,4110,54,0.47833408778278796,1
M004,66.92278165150465,3.435392053798128,5.349134603158231,62.32082423540326,54,3904,71,0.4908789002113221,2
M001,85.9661670794434,2.8341186496299966,5.856633291221389,67.79270880587478,69,957,50,0.559940596940283,2
M001,79.228307466484,1.6300198075250916,4.98249063220073,74.54641779553107,68,1838,92,0.4623553841119436,2
M002,67.65948085769607,3.731768229489493,5.927443047072556,59.92569374524197,73,2559,61,0.5134992758201476,2
M002,83.6417818219575,3.9444874889465007,5.622369799665691,65.99515849134931,121,2407,96,0.5465446530426324,2
M010,68.01441417536242,2.556954440254898,4.850515245115615,70.65077210099972,98,2383,98,0.4509249897683748,2
M006,60.74389163925791,2.472284433754601,4.125366946268931,64.34307101353464,55,4249,67,0.4384361063611052,1
M001,65.38885561460205,3.1392695378569173,4.5102164066536945,79.56784281806966,96,4127,75,0.5088894858626968,1
M007,60.86562926561817,2.275769793395252,5.429071479268641,76.83455797638752,43,1862,76,0.45565008053337086,2
M009,79.18665651567275,3.454013815847307,5.7732662183450225,75.90368580788173,40,4174,86,0.5409817497533289,1
M007,66.7379078093623,1.6894352903746348,5.548835122971161,73.19743528790214,57,1198,78,0.4301907618102361,2
M004,67.68151880578696,1.989665016792252,5.820827700490621,87.06417651451405,72,3936,98,0.46175046553765053,2
M004,61.85595814062117,1.7606493806335115,4.601928819432642,67.7043091494082,93,3421,58,0.4292806204703274,2
M007,57.89430346476634,2.8728329917986324,4.5971493872581455,63.75521282767194,31,2355,69,0.45258729124687164,2
M004,96.58513961474827,2.702054616025646,4.0509201743382315,61.36100617915484,81,1598,81,0.5432778371181697,2
M005,58.84883565701368,2.5702485782147937,4.819929365572667,70.24499606512094,62,1051,93,0.42626340782590805,2
M010,81.07231279157737,3.797421421289703,4.606627681879477,84.86158463053941,33,4017,56,0.6151439692792386,1
M006,70.58596475290938,2.0314425136741407,4.200314022525359,61.102141791514455,100,4487,78,0.4401280424770376,1
M006,73.68689510683963,3.4481214391006447,5.939600908383554,83.95465850132692,117,3222,57,0.5691964837011234,2
M008,81.88569875246323,2.4745975492550754,5.029129464200455,77.42531098150225,116,1878,79,0.5212062915059871,2
M004,57.72058133019485,2.8301668411929675,5.545337067514608,60.136582269070686,40,3173,81,0.4310091687639908,2
M005,87.09731899683165,1.7700590540979526,6.389263040531871,61.94991833196069,55,4096,98,0.4576781199979426,1
M001,105.14579775164381,2.4978335467721138,4.440809756088827,85.41247264756952,48,3932,76,0.6077985514851061,2
M003,92.32285222080841,3.257905396111012,4.844163358285349,65.45949562558621,111,3077,60,0.5737405228980186,2
M010,81.92274246452571,1.6381150710050605,4.736328129287421,62.804961990947156,81,4086,53,0.48503262945818365,1
M010,73.42709337517279,3.238915471043683,4.607173930012558,75.93426020705411,37,2905,62,0.5342055079756124,2
M003,88.26883659365706,2.941271534521688,5.5252779908877905,61.481166330801365,64,3799,98,0.5049382424725156,2
M005,82.20822342713076,0.8000402793169787,6.004115494398571,74.5774396352016,38,2324,87,0.44011856484301587,2
M001,76.75327017952873,4.405941348457565,5.0276809520294705,70.02006336542857,58,1544,89,0.5638225892170158,2
M006,69.47053287718133,2.4334678465581105,5.224773850638412,88.90917555120024,47,1077,82,0.5011622204715408,2
M009,77.03393887762867,3.0319906076118035,4.470054620864328,77.33276453357023,72,2071,55,0.5539353293570697,2
M008,75.97077663121503,5.184345742423311,4.314600713666963,53.47453824540022,145,3613,84,0.5624045101180108,2
M006,80.52476878901726,3.774388087331719,5.113713041421044,72.7056933673035,103,4685,84,0.5463374301831186,1
M005,74.89611245669765,3.873807827427104,4.78121376046744,64.2505126269417,110,741,67,0.5425918238359976,2
M007,70.78860306979767,1.7338075287365542,5.5842746870073166,63.255600633684764,79,2468,74,0.4412196201547236,2
M003,82.14794780048611,2.864250212222989,4.495000204788057,77.50092447565576,58,570,71,0.546267389011098,2
M002,83.1197973152457,3.0073410218928744,5.311344787874784,75.87401140337302,149,943,93,0.5269671098705817,2
M008,61.665731809009024,2.86962035433933,5.4687667240636655,64.28615316879657,85,1407,89,0.44145507536575257,2
M010,62.123926229536664,1.855613071201972,4.3645820991301525,81.4390236043115,141,1589,80,0.44355699593502906,2
M007,88.74785248580895,1.933012524190573,5.326805149998246,82.75830034294717,108,2214,64,0.5499409987510585,2
M007,72.46244930868798,2.2406082440627437,5.2812618881963695,78.07326012364526,112,1568,89,0.4681266959920423,2
M008,76.58760273045544,5.184345742423311,4.29413648031856,53.78883587738693,140,3494,86,0.5597191324451546,2
M010,60.664654339377456,0.905671506718542,5.2001161254552954,71.15809727026559,88,4449,62,0.4036692041424355,1
M006,85.71717414007573,2.44094791774016,4.8379621217370765,60.994632537481756,42,2056,91,0.48021233187413054,2
M009,85.86631695704527,2.6610514785965886,5.082845306591257,62.87805065034707,84,4140,87,0.4972623917015187,1
M005,74.51687411536967,2.143709705395215,5.168980485706427,80.57124973807942,56,1935,95,0.4705200731060006,2
M006,73.44469428068989,2.575920534259487,5.062710304393444,57.38698252290529,91,3219,59,0.4824428130919369,2
M006,74.92168549972163,3.3810715736226133,5.988868073023711,78.14812446431932,103,4720,70,0.5552209905099037,1
M003,74.07766072931572,2.7189925233339927,5.800500104440514,71.72517206284783,123,2053,54,0.5186148404618557,2
M001,86.69208133462533,2.700239573461479,3.9898701903455236,63.720707492684696,119,4073,66,0.5286362994116467,1
M006,78.06735516288781,2.6816090662535097,4.661512539445372,81.19578854414435,48,2011,80,0.515899920618356,2
M009,75.78909066048305,3.782648641296596,4.888605583253876,91.27350768878742,108,648,52,0.6034795392059327,2
M008,73.78841967822517,0.0921316730731143,4.553070224712567,79.3640817389587,32,4624,98,0.3795035188983791,1
M009,76.48405874339143,2.9653461735266458,5.522021416794632,77.02075602882161,124,1941,72,0.532019766907379,2
M001,80.31319145983262,4.1019475065123965,5.392525127482087,71.33290483914845,42,3193,87,0.5600507878847544,2
M006,79.78676710651288,2.463186493821717,4.363614033652505,72.27876283520845,76,4767,62,0.5171501308505563,1
M001,88.05825373511153,3.508001947245045,5.228790978003525,68.76873065666355,69,3218,95,0.5507279531537177,2
M010,74.99121424734363,3.2384908326063404,4.938025975933256,70.3774810425143,88,3548,61,0.5449506063200025,2
M003,87.13910347982446,2.6779168070098724,5.411327346928334,62.44835797190676,97,3429,51,0.5378431338293085,2
M008,97.26123591470859,3.9612842775352366,5.081571192856077,69.73042392218166,107,3684,98,0.5944455620308535,2
M002,86.1293895975534,2.7299264678934305,5.081630144172283,75.42037522952505,54,1666,97,0.5244675803653323,2
M009,68.36213882206214,2.9486897683389066,4.70807645579761,69.9666472971512,40,990,86,0.48206496093237783,2
M004,73.21707619571117,1.9348263683940212,5.008866152386757,48.063413202486224,66,2408,57,0.4295287004984305,2
M004,88.07442401260421,-0.0171431420962449,4.942395117331769,59.34464375782849,52,999,74,0.4069015686178738,2
M004,96.89445072028583,2.702054616025646,4.052522931726922,60.53053915844568,81,1626,81,0.5399275870759995,2
M003,69.90295718698661,2.002732386077662,5.402935054654141,62.936892322075806,58,2201,98,0.4181073077699347,2
M001,79.17473765172099,1.4795954361677632,4.00595135148581,66.68502647721812,54,4636,71,0.45562197978375596,1
M001,97.93217091208544,2.0742111570852018,5.0094229865705,54.53363727949851,54,4455,55,0.5300224983948174,1
M008,83.20701550890912,1.86470839531391,4.910466811155569,73.1618015335738,74,1913,71,0.5039279066878937,2
M010,81.17451198589256,0.7172952565519763,5.725737819089479,76.59184101990996,118,2918,79,0.44726769016468254,2
M007,64.92424456078155,2.203103148679496,4.549475416894518,57.82956930057622,121,1849,97,0.39901499902286836,3
M010,66.30187674808087,2.8135379672835152,5.050633292333731,79.89123885874476,59,3314,86,0.4794545950279325,2
M009,77.0551911490044,1.537810820019315,4.523034308205168,54.32145572338079,108,2656,58,0.4331768627575391,2
M004,81.17347682235378,2.0368323869272085,4.704858381691167,62.70822939969606,45,3603,51,0.49505466937168446,2
M009,66.28304272758285,1.8753633573258863,5.498654537410571,78.13636610948632,145,937,78,0.4589174116418161,2
M010,73.3894032517362,2.079886438423982,4.5851231088950195,66.77667409686794,43,2649,96,0.43761459575610145,2
M007,92.0882635949487,3.2372913165470525,3.662786783999156,85.87327279512311,118,4471,80,0.5920878344519181,1
M009,90.14820371131542,2.7149401699389326,5.468220001463929,77.77431317877235,103,1900,89,0.5393464015105698,2
M001,70.28755345304117,1.7460864706333554,5.4299739954218404,63.79477355549885,141,810,68,0.4379300448078831,2
M004,64.13476539782118,3.154105595856611,5.273487872912821,76.30983070522419,109,3896,96,0.46335699811005016,2
M008,54.203340711361356,1.8634742768243977,5.600142882601875,78.11541093519163,101,1791,82,0.4110862191089289,2
M004,94.64897347394762,1.5270502206833347,4.609657484128848,71.15671091362273,149,4328,59,0.5333664745391573,1
M001,60.30186308394445,2.019042529583886,4.590208916568282,53.501129023990345,70,2414,70,0.39521584981044433,3
M010,82.05239102504743,3.1523887162435664,4.818704760879019,74.16289761554457,31,2052,67,0.5519997307836569,2
M003,78.9805177277499,1.2779791284298458,4.8647893168968075,61.31753586647832,117,657,78,0.43195154151255927,2
M002,67.83712774504752,3.1373536828753954,4.5070482135318946,82.13868347420447,74,3535,52,0.539474971348608,2
M008,83.13157889014805,3.1894049367802673,4.437598423332462,60.90511925610972,125,2143,77,0.5279439064182921,2
M006,79.65623959913796,2.6816090662535097,4.658803988630657,80.65391749420832,51,1965,80,0.5191545073352172,2
M009,92.70279746944051,1.9176924304672371,4.992807169311286,66.42045659826056,73,1676,91,0.4998474278631371,2
M004,86.62599569229546,2.945538846529005,4.486169181720357,77.67232200642667,110,2261,66,0.5748935947141787,2
M007,62.058047643203814,1.6798782799037904,5.586370773724508,79.36299349934956,63,1202,55,0.4598278158194419,2
M008,68.77289663715848,0.533560730863951,4.459032326608909,82.80780734972222,54,4998,72,0.4263039485203508,1
M004,75.65156548993318,1.7782127987655905,5.067659252168848,56.61638043367926,126,3890,94,0.41665795307424586,2
M008,63.80122304394972,2.2496013526299143,4.826726717940064,72.98077494287234,140,4473,72,0.45441467363594673,1
M007,70.65647607290438,2.070392556041876,5.06286622315726,56.919382646912524,37,642,63,0.4429473945702741,2
M007,80.32130605508844,4.718343483011386,5.029134209128216,72.72945001425605,87,4311,59,0.6154829622589647,1
M009,70.01577718789862,1.0748368039377354,4.0279385608873,66.73036535604383,135,3750,98,0.3922920779189947,3
M007,63.011864533516494,1.4182525127011596,4.384116170602992,74.48907248330993,100,632,59,0.44010736860683386,2
M006,77.16254507593588,1.4834391209876503,4.913160409559201,60.53512241616297,45,4400,77,0.44049392775955953,1
M010,68.20462822239821,2.556954440254898,4.8825507037739015,70.2981083568127,100,2378,97,0.448354320128069,2
M006,72.7576870404087,2.7550533488895765,4.9316779476866985,69.98911384656618,99,4757,77,0.48553586671624865,1
M010,65.13848986051526,0.7699662605647084,4.887134129278104,72.43346636905406,86,2729,74,0.39900849699162416,3
M009,83.45027627519966,1.9600123642743097,5.1278709472679385,79.5646229398898,147,4237,50,0.5274469660459009,1
M006,75.76659169549913,2.0849984176648806,4.73917684640626,78.11875428052076,87,2491,69,0.49362544963896693,2
M008,80.58772493067826,3.716312039349403,5.105257331911293,66.87120507740084,46,4559,56,0.5671950248999308,1
M005,57.01005295167528,2.950266634639487,5.449725903849091,78.10685526466615,97,1103,81,0.45965976421694665,2
M010,86.42388581545802,1.8967921038823785,5.2512514840889395,58.33450608399516,128,1992,69,0.47607763012033943,2
M009,55.53330687036112,0.0926557930160578,4.673013258132166,67.57378627371864,42,1697,98,0.31,3
M001,86.19502054327134,2.9270973167916674,5.366427092271354,70.23665878565974,122,1227,81,0.5420351580485928,2
M010,78.0959449626071,3.201849285492093,5.109385592037143,68.28280586339157,106,782,64,0.5370122509279786,2
M008,70.63161651096826,2.4088257664814368,5.270166680489358,83.05604550060188,120,1282,74,0.5012655871035878,2
M005,70.63873668887244,4.4124094099167985,4.84028581829912,76.38415702874957,108,1987,64,0.5701297079878942,2
M007,71.64214022101385,2.2406082440627437,5.281761366670654,77.32904963329445,112,1607,90,0.473240750925939,2
M003,71.2002689472844,2.455045413227617,4.3775914008945955,50.96697141210038,149,1619,96,0.4107878816684525,2
M010,81.35740104246798,2.6372761356782894,4.788222869608648,54.98025522443559,138,3340,66,0.49191518781806415,2
M001,81.31426831595496,2.46312043865621,3.9155780824160016,52.93493803714806,116,4672,74,0.46778541224527176,1
M002,76.97013024455877,4.510481634591578,5.122148099370238,73.43560888055842,126,2419,50,0.6132679498358828,2
M006,74.61768793223536,3.849325062945845,4.850313785733839,66.9463875751499,84,4667,97,0.5186848775661019,1
M007,98.94519741678347,3.671426347763872,4.193649128714437,57.563123506920476,44,3944,75,0.5788760299637262,1
M005,99.35439580662302,0.8595386429435916,5.087236904524373,75.47245804956705,118,1133,96,0.48791622181784705,2
M004,94.54155838011644,1.5270502206833347,4.609761774030846,70.62631322932164,146,4359,57,0.5304489618125909,1
M002,81.8866869359616,4.767180195098223,5.4481405210948335,64.7685622437409,97,1729,89,0.5834587904798432,2
M005,73.4822172020141,2.3161531192781206,5.191780940197875,62.55647140258517,82,2456,70,0.4700357049108729,2
M004,73.58082875755832,3.6471119271082366,4.951226208670947,70.78548292425288,57,1284,76,0.527031508974428,2
M009,74.12071728671016,3.548210268761728,4.900041187442727,75.7434045182103,126,4144,62,0.5469940570888655,1
M002,75.64674558168096,4.128345959391361,5.454506300343132,63.729533941313456,35,1414,90,0.5316137202528577,2
M005,72.89148923516542,2.3161531192781206,5.202446506939504,62.177665972139145,78,2445,70,0.467795574955195,2
M009,60.34219345234047,3.923962271769807,4.249444712442423,94.04600784519242,102,3804,90,0.5452047287686039,2
M003,89.86674778938887,2.61924332929589,5.0370468923060105,65.00737255803051,37,3962,53,0.5482706625826892,2
M001,80.03985313820935,0.5415584578653623,4.574596095256499,59.07384096976508,128,2454,82,0.3979208427018263,3
M007,59.78537620870437,3.2849905788461564,4.976258896942689,63.236145345382695,68,4348,65,0.46719745943044155,1
M003,70.49068516684271,1.9164365276840736,4.905452901755984,69.2787321512433,118,752,54,0.46803784367849305,2
M003,78.89920753019166,3.935435785839352,4.870370089860581,72.92862669454462,138,865,56,0.5799750051570064,2
M001,66.64743941851083,2.754258279740996,4.097150506010351,70.20068117177831,61,1364,98,0.4537092565168514,2
M010,70.38671087955636,2.9356749109059113,5.502551080857124,76.3109286350505,117,4777,57,0.5199199474781073,1
M009,84.4462377979362,2.830142615789073,4.805607288051133,62.167542001696305,72,3127,72,0.5219286114654665,2
M001,67.09235560732812,3.5769228252928507,5.314916817659491,74.68888937279921,114,3926,59,0.5329867037835279,2
M001,83.57450057971609,2.6721840922401574,4.922563966307871,79.48365257159182,36,1341,95,0.5193780597251155,2
M001,72.27931398662668,1.493730645674515,5.712179642075654,62.445349475371444,100,3115,56,0.4493384374624375,2
M008,75.66072090207471,5.184345742423311,4.307643471882078,52.728255417406146,141,3544,86,0.5638779633886231,2
M008,77.91905819766755,2.880198369153394,5.067829091772197,77.95689472780323,56,4595,95,0.5107263720309649,1
M009,66.12166119189315,3.1329676506008086,5.424906710641078,76.47897805415997,106,3857,90,0.49141163351038847,2
M005,85.55944033240934,3.2251994726731845,5.6736815071430815,70.13618700759055,112,1290,62,0.560592238351504,2
M004,83.7034395002304,3.3604560484222032,4.570831907057114,66.17518904444762,37,4294,70,0.5486186769349131,1
M004,83.41074301103875,2.8734811877321604,5.053824902010931,74.93556053094866,93,1831,94,0.5208518514288233,2
M001,86.288063482114,2.9270973167916674,5.3167106612070745,70.32845689273483,118,1179,80,0.5361538827669935,2
M001,83.083904522974,1.3324996406529734,4.9583320550896826,88.44768854714366,65,3011,87,0.48760101684691215,2
M008,78.59389623420527,2.0893653080191985,5.192053070639522,61.08441457641534,136,760,90,0.44904811108592385,2
M002,81.01285166560847,2.2827163030631765,3.477035584459194,63.22576638972274,133,2157,98,0.46128242911132394,2
M007,91.00320209762869,4.16431238772454,4.812082492839488,85.80246073818869,107,1084,85,0.6226774474876055,2
M003,77.21573778467025,3.935435785839352,4.913188689119235,72.47679578986966,140,786,53,0.582081888701328,2
M009,75.8172284838717,1.928625778550088,4.755683840595278,92.01018032898726,117,1145,95,0.4847682417758104,2
M003,69.84003068038791,1.9164365276840736,4.883721433145797,69.8750146507474,114,962,54,0.46741438717938644,2
M010,76.81294275966934,3.2225885016201055,5.321830489780434,60.45496665917718,109,1247,54,0.5317550485374679,2
M009,67.66022485354269,1.761464574498814,4.297814295812184,81.29057435541631,69,1578,77,0.4576224412204654,2
M006,68.00076101311761,-0.8868137614883,5.824104423421843,79.84894313719435,39,3715,59,0.36519102787108254,3
M004,87.24296515919126,2.4749912936909584,5.191813283461136,61.13298558501728,77,4929,83,0.5033300652165957,1
M009,81.37105245557727,1.267678852962559,4.771731512707826,51.3947843327394,88,1360,99,0.39763150185642615,3
M005,76.84206031632871,2.316512757001493,4.556271933906149,75.21931997202995,90,4725,90,0.47775264388577005,1
M008,73.59048154779647,0.0921316730731143,4.535091959033647,78.83914231920183,35,4765,98,0.3794553329798632,1
M009,57.94198106035637,1.111014863827542,5.059035945277911,67.65056636587224,33,2824,99,0.36073950594507226,3
M008,77.47885987765171,1.7768843693610528,5.409013195412776,94.92093722334226,86,4126,91,0.502804671481157,1
M002,79.31742824934824,4.376173413227712,4.38406579443995,80.04560348814562,50,4757,88,0.5938468576297836,1
M005,86.17469484969529,2.7325949082278163,5.791159375960563,61.645133424206875,96,1789,90,0.4987185951828254,2
M010,75.57304539622167,2.321224916217094,5.4782555923684635,59.48769657233434,32,1714,99,0.43784138041792464,2
M009,54.44070128165013,1.274232183242398,4.670165423060114,86.7280527898337,81,4008,51,0.4303660280868054,1
M001,67.77670210604464,3.3657527330095895,4.737487020634868,76.92311377064794,94,4653,57,0.5346000010400813,1
M002,86.08951442923853,2.7299264678934305,5.109369970814772,75.53980625320699,59,1748,96,0.5153119108984466,2
M010,68.85691824192523,1.4643776525246714,5.44427599545245,65.48768316706156,70,3533,60,0.44003557857350717,2
M005,81.74875151540287,3.677206798052249,4.702698676100746,64.54867072696581,133,2302,97,0.5252122845561781,2
M003,70.5118198656463,1.493020526553359,4.26852805077439,64.05392968800192,90,1683,54,0.4477970737223225,2
M010,74.23865477960592,2.079886438423982,4.616189326879814,66.9916826415588,39,2606,98,0.4390292388539673,2
M004,81.68528122001157,3.539395053042138,4.94539378488467,58.552021746275884,142,1516,93,0.5142235178681114,2
M001,81.68990820973346,1.9673390274912408,4.775252214392957,63.74877502230532,101,1321,55,0.49797741961760766,2
M009,92.79360344626554,1.5606732621340602,5.11420298446126,56.66702472816169,78,3531,86,0.4709801452639598,2
M002,78.38746860297941,1.5888260236491711,4.732532256973116,67.53007696173466,127,1191,96,0.44021802629185786,2
M003,89.56665207879709,3.1083655428948376,5.1382076910500105,78.69858597494816,107,2825,65,0.5919258607744159,2
M009,80.4335574257133,3.0891393590279725,5.216926976674903,51.00999014283045,127,975,80,0.48972242731569193,2
M001,77.44818412200263,1.7226099241410957,4.790756902270641,58.35358003836949,71,770,68,0.44827283249061606,2
M010,69.5941350371324,1.4643776525246714,5.408825395045135,66.21591727876095,72,3463,60,0.4389329297556093,2
M010,74.66548457396186,1.903604782064515,4.920947019924581,70.41171908476105,143,667,69,0.4699093091990844,2
M004,72.56940261077257,3.237252532943198,5.367139356946666,49.38463282481359,45,2048,62,0.4835432791407689,2
M002,71.37078615279914,2.449290780134516,5.194098230545645,83.46646405678295,142,3159,77,0.49951355864818864,2
M003,74.99695216843969,1.510386040997184,5.449620932660906,64.61469907266061,144,3344,90,0.42704137023581207,2
M001,93.54874037091508,1.46618552981925,5.026410446082744,72.08051776655545,65,1059,50,0.5392880568236521,2
M010,69.49179946919155,3.3663199502620573,5.13520166902841,78.64190483076592,48,1195,91,0.5172282800940043,2
M008,77.77578357525248,1.9403373102160335,4.463312344423877,82.29089564103214,53,1668,58,0.5142952545307995,2
M007,64.78906675636127,2.607704147791731,4.822478694808787,60.27733277266616,53,4183,65,0.46068408252819754,1
M009,78.60925059840008,1.930348565841674,4.8404068790928765,97.0413397192082,83,1423,63,0.5449720857604888,2
M004,89.35514609071792,2.7710378007621252,4.895566636732213,84.01338542996137,87,2976,54,0.5892077024714684,2
M007,98.90470253214198,3.671426347763872,4.21443420896838,57.78857159311475,43,3979,76,0.5806249730132965,1
M001,59.602462333890436,4.126142798783111,5.170227801969884,64.29801321780056,126,1522,98,0.466817801876588,2
M008,94.15699454969997,1.412927623430487,5.741579573135031,65.90468669825395,32,2010,51,0.5216931749245309,2
M005,60.50299675212256,2.3413833229486785,5.154219043958209,48.82017298594126,74,921,88,0.38204390594365084,3
M007,88.85203964097522,1.933012524190573,5.32860114659048,82.57468355472197,110,2345,63,0.5477304957000478,2
M008,85.65335418573369,3.2303621903339463,4.140114141571764,66.17117231610142,43,3302,81,0.5445198087397716,2
M003,76.18530829867947,2.5413685439988907,5.478157007103544,63.91008096717996,90,1501,97,0.46136109930392116,2
M009,82.56609394660056,-0.037388596069884,5.59088565401002,80.63074379241307,117,636,66,0.43742882128709654,2
M008,78.12908357875645,2.1411535830870805,5.110804367759042,65.00161616238293,50,3668,92,0.45724877520288276,2
M007,53.617496419851065,1.9379096746958056,4.635826554916555,67.65066662008809,55,2416,54,0.41540036004948605,2
M005,65.92590026983326,4.427569385178195,3.5995561517790704,71.47784444202743,70,1406,85,0.530848230237621,2
M001,73.6081003074173,2.993172003201721,4.0279911271637765,62.64201996591419,127,1299,60,0.4973612257014651,2
M008,85.46465738144849,3.862617026613368,6.217511485686697,73.56377772632759,124,3589,68,0.5875387718431944,2
M002,62.65327623583864,2.4497170256375,5.855726404510763,73.90991707925068,50,1879,86,0.44905046506212926,2
M008,67.80271267961842,2.195195910482261,4.626004068438597,72.83764806373769,57,815,88,0.44629795790548954,2
M008,82.84934211325442,2.801420515516767,4.738303805884261,65.28101120520185,104,2364,97,0.4907059039307751,2
M002,77.59453092453548,3.8969615804578392,5.841312113100071,68.58236066758232,38,3844,62,0.5637846786513488,2
M001,78.05336402793702,1.8526845916699628,5.391756621392764,85.6017124636047,137,3672,65,0.5143313949397504,2
M006,85.13640296919849,3.2018757813079195,4.731531645338194,73.42162794585687,35,1674,81,0.5448991639403501,2
M001,70.6752184568365,4.396738181996575,5.872403727003742,71.88269831204028,90,4002,72,0.5612871484614371,1
M008,77.68566581741895,1.5465810976223249,5.107977052411725,58.99982015448072,105,4998,88,0.4235189398807639,1
M005,73.73015412330052,2.2910715131204227,5.344605924139104,49.928220366755696,64,1077,58,0.4564842152612382,2
M008,70.05100856885123,0.011437738208516,5.694345245427021,73.52523837820245,81,3787,50,0.4063473015616028,2
M003,82.53518029020762,2.864250212222989,4.487815484230188,78.15497545536347,56,626,71,0.5484224347068318,2
M001,81.03122295664495,2.279745398503912,5.5104333247385435,57.05129651020909,66,970,95,0.45026869904716227,2
M002,76.02528225462476,0.4775384152791053,5.4469550133213005,56.73788311936131,71,1123,83,0.3804158576986751,3
M008,75.9118375480659,2.1451926498157796,4.892728644982571,50.12389638203384,119,3914,77,0.4400527235369297,2
M005,76.19698412763826,3.868129807708867,4.10240064473727,73.60760151064909,105,1925,61,0.5636054749081602,2
M009,58.85856696743896,2.8786662342514115,5.197387175548905,50.537395161177486,105,940,77,0.4209233312110209,2
M006,69.9854632806516,1.6647142944092417,5.027273025097906,76.92601056260554,44,918,58,0.46798262708802474,2
M008,77.4800633934518,1.4214629274880033,4.771797757423397,60.71854407195972,74,784,50,0.46302511940622304,2
M001,91.93175652847209,1.4913376856165448,4.897717071980619,73.25890237031484,125,3485,68,0.5133376760431468,2
M006,58.974259608055995,1.0898589950196766,5.115741797337319,58.254492433046664,132,846,95,0.33960634759372954,3
M007,100.43268453685282,2.543874963760715,5.564748466925405,56.34267799170836,34,2613,51,0.5573554478255299,2
M005,69.92872987926594,2.0716547602941384,4.0960517371579055,84.19830477417982,126,540,84,0.4827816506321037,2
M004,85.82732252747225,2.945538846529005,4.478616116358774,78.30136344557326,111,2245,67,0.5674284479933873,2
M006,69.80257753818005,2.469614510490014,4.974895646115155,52.26464288812076,127,4948,97,0.41965722572770386,1
M003,74.39169089134855,3.4886805603447386,4.869940324726095,65.48138752623152,77,3151,69,0.5319381688227318,2
M008,97.57260614625638,3.9612842775352366,5.143328734428807,69.41390565175939,109,3621,97,0.5851037854015634,2
